,Season,Team,Tournament,Apps,Mins,Goals,Assists,SpG,KeyP,Drb,Fouled,Off,Disp,UnsTch,Rating,Jugador
5,2015/2016,Bayern Munich,UCL,6(1),537,-,-,0.7,0.4,-,0.3,-,0.1,-,6.98,Jérôme Boateng
6,2014/2015,Bayern Munich,GB,25(2),2140,-,-,0.7,0.8,0.5,0.4,-,-,0.1,7.26,Jérôme Boateng
7,2014/2015,Bayern Munich,UCL,11,990,3,3,0.9,0.6,0.1,0.1,-,0.2,0.3,7.32,Jérôme Boateng
8,2016,Germany,UEC,6,508,1,-,0.7,0.7,-,0.5,-,-,-,7.10,Jérôme Boateng
9,2013/2014,Bayern Munich,UCL,9,762,-,-,0.4,0.2,0.2,0.2,-,0.3,0.3,6.69,Jérôme Boateng
10,2013/2014,Bayern Munich,GB,25,2169,1,1,0.5,0.6,0.5,0.3,-,0.2,0.5,7.28,Jérôme Boateng
11,2014,Germany,WC,7,647,-,-,0.1,0.3,-,0.4,-,0.3,0.1,7.21,Jérôme Boateng
12,2012/2013,Bayern Munich,GB,25(1),2245,2,2,0.3,0.3,0.2,1,-,0.1,0.2,7.17,Jérôme Boateng
13,2012/2013,Bayern Munich,UCL,8(1),735,-,-,0.1,-,-,0.3,-,-,-,6.99,Jérôme Boateng
14,2012,Germany,UEC,4,341,-,1,0.3,1.8,0.5,1,-,0.3,0.3,7.10,Jérôme Boateng
15,2011/2012,Bayern Munich,GB,26(1),2183,-,1,0.3,0.1,0.5,0.7,-,0.3,0.1,7.14,Jérôme Boateng
16,2011/2012,Bayern Munich,UCL,13,1232,-,1,0.4,0.2,0.1,0.4,-,-,0.2,7.10,Jérôme Boateng
17,2010/2011,Manchester Ci..,EPL,14(2),1239,-,-,0.8,0.5,0.4,0.7,-,0.6,0.5,6.91,Jérôme Boateng
18,2009/2010,Hamburger SV,GB,26(1),2156,-,1,0.7,0.7,0.5,0.8,-,0.4,-,6.91,Jérôme Boateng
19,Total / Average,,,280,22896,8,17,0.5,0.5,0.3,0.5,0,0.2,0.2,7.06,Jérôme Boateng
0,2017/2018,Arsenal,UEL,6,519,1,4,1.2,4.3,2.3,1.5,0.3,1,2.3,7.85,Mesut Özil
1,2017/2018,Arsenal,EPL,24(2),2164,4,8,1.5,3.2,1.4,0.8,0.5,1.2,1.6,7.25,Mesut Özil
2,2016/2017,Arsenal,UCL,7(1),627,4,3,1.5,1.8,0.9,0.6,0.5,0.8,1.5,7.37,Mesut Özil
3,2016/2017,Arsenal,EPL,32(1),2848,8,9,1.2,3,1,1,0.6,1.2,1.9,7.30,Mesut Özil
4,2015/2016,Arsenal,UCL,8,720,2,-,1.3,2,1.6,1.4,0.8,2.3,1.1,7.03,Mesut Özil
5,2015/2016,Arsenal,EPL,35,3049,6,19,1.4,4.2,1.3,1.2,0.4,1.7,2,7.66,Mesut Özil
6,2014/2015,Arsenal,UCL,4,319,-,1,0.8,2.3,1.8,1,0.3,1.3,2.5,6.80,Mesut Özil
7,2014/2015,Arsenal,EPL,21(1),1860,4,5,1.3,3.1,2.4,1.2,0.4,1.7,1.5,7.57,Mesut Özil
8,2016,Germany,UEC,6,570,1,1,2.3,3,2.7,1.5,0.3,1.2,2,7.45,Mesut Özil
9,2013/2014,Real Madrid,SLL,2,134,-,-,0.5,5,2,-,-,0.5,0.5,7.18,Mesut Özil
10,2013/2014,Arsenal,UCL,8,668,1,2,0.9,2.4,0.9,1.5,0.6,1.9,1.9,6.83,Mesut Özil
11,2013/2014,Arsenal,EPL,25(1),2150,5,9,1.2,2.9,1.7,1,0.4,1.3,1.8,7.27,Mesut Özil
12,2014,Germany,WC,7,655,1,1,1.3,2.4,1.6,1.1,0.4,2.1,2.1,7.17,Mesut Özil
13,2012/2013,Real Madrid,SLL,23(9),2042,9,13,0.9,2.8,1,1.3,0.5,1.6,1.3,7.39,Mesut Özil
14,2012/2013,Real Madrid,UCL,8(2),723,1,4,0.9,2.9,0.8,1.5,0.3,2.8,2.1,6.97,Mesut Özil
15,2012,Germany,UEC,5,438,1,3,1.6,4.4,2.2,1.8,0.4,2,2.4,7.82,Mesut Özil
16,2011/2012,Real Madrid,SLL,30(5),2591,4,17,0.9,2.9,1.1,1.4,0.4,1.9,1.8,7.37,Mesut Özil
17,2011/2012,Real Madrid,UCL,10,810,2,3,1.4,3.1,0.7,2.2,0.2,1.5,2.2,7.48,Mesut Özil
18,2010/2011,Real Madrid,SLL,30(6),2571,6,17,1.1,3.3,1.2,1.3,0.6,2.1,1.7,7.44,Mesut Özil
19,2010/2011,Real Madrid,UCL,9(2),805,1,6,1.4,3.5,0.7,1.5,0.5,1.9,2.1,7.41,Mesut Özil
20,2009/2010,Werder Bremen,GB,29(2),2601,9,13,2.2,3,2.3,1.4,0.5,2.9,-,7.62,Mesut Özil
21,Total / Average,,,361,28864,70,138,1.3,3.1,1.4,1.2,0.5,1.8,1.6,7.40,Mesut Özil
0,2018,Chicago Fire,UMLS,5,450,-,2,0.2,1.4,1.8,1.6,-,0.8,1.4,7.51,Bastian Schweinsteiger
1,2017,Chicago Fire,UMLS,23(2),2019,3,2,1,1.4,1.4,1.8,-,1.4,1.6,7.13,Bastian Schweinsteiger
2,2016/2017,Manchester Un..,UEL,0(1),28,-,-,1,-,-,-,-,-,-,6.54,Bastian Schweinsteiger
3,2015/2016,Manchester Un..,UEL,0(2),31,-,-,0.5,0.5,0.5,-,-,-,1,6.29,Bastian Schweinsteiger
4,2015/2016,Manchester Un..,UCL,6,424,-,-,0.8,0.2,1,1.2,0.2,0.5,0.8,6.57,Bastian Schweinsteiger
5,2015/2016,Manchester Un..,EPL,13(5),1205,1,-,0.7,0.4,0.7,0.9,-,1.6,1.1,6.78,Bastian Schweinsteiger
6,2014/2015,Bayern Munich,GB,15(5),1362,5,4,1.5,1.6,1,1.2,0.1,0.6,0.5,7.40,Bastian Schweinsteiger
7,2014/2015,Bayern Munich,UCL,5(1),456,-,4,1.5,2.7,1,0.8,0.5,1.5,1.3,7.25,Bastian Schweinsteiger
8,2016,Germany,UEC,1(4),219,1,-,0.6,0.4,0.8,0.6,-,0.8,0.2,6.34,Bastian Schweinsteiger
9,2013/2014,Bayern Munich,UCL,7(1),589,3,-,2,1.4,0.4,1,-,1,0.5,7.16,Bastian Schweinsteiger
10,2013/2014,Bayern Munich,GB,22(1),1833,4,4,1.3,1,0.8,1.6,-,1.2,1,7.32,Bastian Schweinsteiger
11,2014,Germany,WC,5(1),505,-,-,1,0.8,0.2,2.7,-,1.2,0.3,7.03,Bastian Schweinsteiger
12,2012/2013,Bayern Munich,GB,27(1),2360,7,3,1.5,0.9,1.2,2.1,0.3,1.6,0.8,7.64,Bastian Schweinsteiger
13,2012/2013,Bayern Munich,UCL,11(1),940,2,4,1.4,1.3,0.6,2.1,0.2,0.2,1.4,7.73,Bastian Schweinsteiger
14,2012,Germany,UEC,5,450,-,2,0.6,1.2,0.4,1.6,-,1,-,7.17,Bastian Schweinsteiger
15,2011/2012,Bayern Munich,GB,18(4),1730,3,3,1.2,1.3,1.2,1.8,0.2,1.9,0.6,7.56,Bastian Schweinsteiger
16,2011/2012,Bayern Munich,UCL,7(2),666,-,2,1.4,1.7,0.9,1,0.1,1.6,1.1,7.04,Bastian Schweinsteiger
17,2010/2011,Bayern Munich,GB,31(1),2734,4,7,1.6,1.3,1.2,1.8,0.3,2.1,1.2,7.30,Bastian Schweinsteiger
18,2010/2011,Bayern Munich,UCL,7,606,2,2,2.7,2,0.6,2.1,0.3,2.3,0.7,7.80,Bastian Schweinsteiger
19,2009/2010,Bayern Munich,GB,33,2908,2,3,1.7,1.2,1.3,2.3,0.2,1.8,-,7.55,Bastian Schweinsteiger
20,2009/2010,Bayern Munich,UCL,12,1069,-,-,2.2,1.3,1.1,2.3,-,2,-,7.30,Bastian Schweinsteiger
21,Total / Average,,,285,22584,37,42,1.4,1.2,1,1.7,0.1,1.4,0.8,7.31,Bastian Schweinsteiger
0,2017/2018,Borussia Dort..,GB,17(4),1444,2,3,1,1.7,0.7,1.3,0.1,1.4,1.4,6.89,Mario Götze
1,2017/2018,Borussia Dort..,UEL,3(1),225,-,2,0.3,1.3,0.5,2.5,0.8,2.5,1.3,6.54,Mario Götze
2,2017/2018,Borussia Dort..,UCL,4(1),370,-,1,1.4,2.6,0.6,1,0.2,1.2,1.4,6.76,Mario Götze
3,2016/2017,Borussia Dort..,GB,9(2),763,1,1,0.5,1.3,0.9,1.5,0.2,0.7,0.8,6.70,Mario Götze
4,2016/2017,Borussia Dort..,UCL,4,292,1,1,1.3,2.5,0.3,1.5,0.3,1.5,0.5,7.21,Mario Götze
5,2015/2016,Bayern Munich,GB,11(3),957,3,4,1.3,1.3,1.4,0.8,0.7,0.9,1.7,7.18,Mario Götze
6,2015/2016,Bayern Munich,UCL,1(3),107,2,-,1.5,0.5,0.3,0.3,-,0.3,1.3,6.92,Mario Götze
7,2014/2015,Bayern Munich,GB,28(4),2249,9,2,1.9,1.4,2.4,1.3,0.4,1.8,1,7.19,Mario Götze
8,2014/2015,Bayern Munich,UCL,9(2),747,4,1,2,0.9,0.5,1.6,0.5,1.9,0.9,7.26,Mario Götze
9,2016,Germany,UEC,3(1),234,-,-,2,1.5,0.8,0.8,0.8,1.8,1.8,6.42,Mario Götze
10,2013/2014,Bayern Munich,UCL,6(5),528,3,1,1.5,1.5,0.9,0.7,0.1,0.3,0.7,7.02,Mario Götze
11,2013/2014,Bayern Munich,GB,20(7),1830,10,8,1.9,1.4,3.6,1.7,0.2,2.4,1.1,7.72,Mario Götze
12,2014,Germany,WC,3(3),258,2,-,1.5,0.3,0.7,1,-,1.3,0.5,7.00,Mario Götze
13,2012/2013,Borussia Dort..,GB,23(5),2038,10,9,1.9,2.3,3,2.2,0.6,2.6,1,7.81,Mario Götze
14,2012/2013,Borussia Dort..,UCL,11,887,2,5,2.4,1.7,1.4,1.7,0.3,2.5,1.8,7.37,Mario Götze
15,2012,Germany,UEC,0(1),10,-,-,-,-,-,1,-,-,-,5.96,Mario Götze
16,2011/2012,Borussia Dort..,GB,14(3),1192,6,5,1.5,2,3.5,1.6,0.6,2.1,1.8,7.77,Mario Götze
17,2011/2012,Borussia Dort..,UCL,6,404,-,2,1.5,2.2,1.3,0.5,0.5,3,2,6.91,Mario Götze
18,2010/2011,Borussia Dort..,GB,29(4),2549,6,11,1.2,2.5,1.5,1.4,0.4,2.8,1.5,7.38,Mario Götze
19,2009/2010,Borussia Dort..,GB,0(5),41,-,-,0.2,-,-,-,-,0.2,-,6.08,Mario Götze
20,Total / Average,,,255,17125,61,56,1.5,1.7,1.8,1.4,0.4,1.9,1.2,7.26,Mario Götze
0,2017/2018,Borussia Dort..,GB,10(5),1097,1,4,2,1.2,1.6,0.9,0.7,1.4,1.9,6.93,André Schürrle
1,2017/2018,Borussia Dort..,UEL,4,360,2,-,3.3,1,1.8,1.5,-,2.3,1.8,7.33,André Schürrle
2,2017/2018,Borussia Dort..,UCL,0(1),4,-,-,1,-,-,-,-,1,-,5.95,André Schürrle
3,2016/2017,Borussia Dort..,GB,8(7),745,2,2,2.4,1.1,1.1,1.2,0.6,0.9,0.7,6.89,André Schürrle
4,2016/2017,Borussia Dort..,UCL,1(5),188,1,-,1.2,0.3,0.7,0.7,0.2,0.7,0.5,6.60,André Schürrle
5,2015/2016,Wolfsburg,GB,21(8),1904,9,3,2.4,0.7,1.1,1,0.4,0.5,1.1,6.93,André Schürrle
6,2015/2016,Wolfsburg,UCL,6(4),599,2,-,2,0.5,1.5,0.7,0.2,1.1,2.2,6.78,André Schürrle
7,2014/2015,Wolfsburg,GB,7(7),659,1,2,1.8,0.4,1,0.7,0.3,0.3,1,6.60,André Schürrle
8,2014/2015,Chelsea,UCL,3(1),190,1,-,2.3,1.3,0.5,0.3,0.8,0.8,0.5,7.02,André Schürrle
9,2014/2015,Wolfsburg,UEL,4,251,-,-,3,0.5,0.3,0.8,0.5,0.3,0.3,6.63,André Schürrle
10,2014/2015,Chelsea,EPL,5(9),433,3,-,1.5,0.4,0.4,0.5,0.3,0.4,0.4,6.61,André Schürrle
11,2016,Germany,UEC,0(3),71,-,-,0.7,0.3,0.3,-,-,-,0.3,6.25,André Schürrle
12,2013/2014,Chelsea,UCL,5(5),500,1,-,1.6,0.7,1.8,0.3,0.2,0.8,1.6,6.85,André Schürrle
13,2013/2014,Chelsea,EPL,15(15),1327,8,2,1.9,1,0.6,0.4,0.5,0.6,1.2,6.88,André Schürrle
14,2014,Germany,WC,0(6),244,3,1,2.5,0.5,0.2,0.3,0.3,0.5,0.7,6.99,André Schürrle
15,2012/2013,Bayer Leverku..,GB,34,2830,11,7,3.6,1.2,3.2,1.7,0.8,2.2,1.9,7.67,André Schürrle
16,2012/2013,Bayer Leverku..,UEL,5(1),351,2,1,3.5,1,1.7,1.2,0.5,2.5,1.2,7.21,André Schürrle
17,2012,Germany,UEC,1(1),93,-,-,3.5,-,1,-,0.5,1.5,0.5,6.66,André Schürrle
18,2011/2012,Bayer Leverku..,GB,30(1),2632,7,4,2.2,1.4,3.1,1.9,0.8,2,1.6,7.37,André Schürrle
19,2011/2012,Bayer Leverku..,UCL,6(2),587,1,-,2.4,0.8,1.5,1.4,0.3,1.4,0.9,6.92,André Schürrle
20,2010/2011,Mainz 05,GB,26(7),2489,15,4,2.7,0.8,2.5,1.7,0.6,2.2,2.4,7.25,André Schürrle
21,2009/2010,Mainz 05,GB,25(8),2304,5,2,1.1,0.6,1.5,1.7,0.5,2,-,6.94,André Schürrle
22,Total / Average,,,312,19858,75,32,2.2,0.8,1.7,1.2,0.5,1.4,1.3,7.04,André Schürrle
0,2017/2018,Juventus,ISA,22(2),1771,8,2,1.2,0.7,0.3,0.3,0.3,0.4,1,6.91,Sami Khedira
1,2017/2018,Juventus,UCL,8,633,-,3,0.6,1,0.5,0.5,0.3,0.6,0.9,6.73,Sami Khedira
2,2016/2017,Juventus,ISA,31,2548,5,4,1.3,1,0.5,0.9,0.2,0.6,0.6,7.02,Sami Khedira
3,2016/2017,Juventus,UCL,11,895,-,-,1.1,0.4,0.3,0.9,0.2,0.5,0.8,6.59,Sami Khedira
4,2015/2016,Juventus,ISA,20,1542,5,4,1.1,0.7,0.7,0.8,0.4,0.9,0.5,7.01,Sami Khedira
5,2015/2016,Juventus,UCL,4,303,-,-,0.3,1,0.5,0.8,0.5,0.3,1.5,6.56,Sami Khedira
6,2014/2015,Real Madrid,SLL,3(8),296,-,-,0.3,0.4,0.4,0.3,-,0.5,0.1,6.30,Sami Khedira
7,2014/2015,Real Madrid,UCL,1(1),74,-,-,0.5,-,0.5,0.5,-,0.5,0.5,6.52,Sami Khedira
8,2016,Germany,UEC,5,341,-,-,2.2,0.4,0.6,0.4,-,0.8,-,6.95,Sami Khedira
9,2013/2014,Real Madrid,SLL,12(1),974,1,1,0.6,0.9,0.5,0.6,0.2,0.5,0.8,6.75,Sami Khedira
10,2013/2014,Real Madrid,UCL,5,404,-,-,0.6,0.2,0.6,2,0.2,0.6,0.6,6.85,Sami Khedira
11,2014,Germany,WC,4(1),376,1,1,0.8,1,0.8,1.2,-,0.8,0.2,6.99,Sami Khedira
12,2012/2013,Real Madrid,SLL,19(6),1744,3,2,0.8,0.8,0.2,0.9,0.2,0.5,0.7,6.85,Sami Khedira
13,2012/2013,Real Madrid,UCL,9(2),761,-,2,1.1,1.1,0.2,0.8,-,0.7,0.5,6.76,Sami Khedira
14,2012,Germany,UEC,5,450,1,-,2,0.8,0.2,1.2,-,1.2,0.6,6.77,Sami Khedira
15,2011/2012,Real Madrid,SLL,20(8),1880,2,2,1,0.5,0.3,0.8,0.1,0.7,0.5,6.85,Sami Khedira
16,2011/2012,Real Madrid,UCL,8,722,1,-,1,1,0.4,0.6,0.1,0.6,1.6,7.13,Sami Khedira
17,2010/2011,Real Madrid,SLL,20(5),1839,-,1,1,0.9,0.6,1,-,0.7,0.5,6.99,Sami Khedira
18,2010/2011,Real Madrid,UCL,8,670,-,1,0.9,1.1,0.6,0.9,-,0.6,0.5,7.16,Sami Khedira
19,2009/2010,VfB Stuttgart,GB,24(1),2104,2,5,1.5,1.4,0.9,1.5,0.2,1.6,-,7.08,Sami Khedira
20,2009/2010,VfB Stuttgart,UCL,5,420,-,2,2,1.6,0.4,1,-,1.2,-,6.58,Sami Khedira
21,Total / Average,,,279,20747,29,30,1.1,0.8,0.5,0.8,0.2,0.7,0.6,6.88,Sami Khedira
